"","submeterAC","submeterKitchen","submeterLaundry","submeterTotal"
"1",1143150.47898536,1056439.72276543,1143150.47898536,1073595.05050826
"2",1052990.64348681,818087.180076696,1052990.64348681,828663.872144414
"3",982131.586191575,915370.599502284,982131.586191575,920157.899041488
"4",792820.225137279,804845.386930104,792820.225137279,809753.92393872
"5",699758.870293219,751067.229446827,699758.870293219,758059.780209213
"6",610732.206540681,663469.68084906,610732.206540681,671144.102577615
"7",539630.545631382,496596.305411839,539630.545631382,549547.306284006
"8",516587.095217304,455743.590700827,516587.095217304,289868.581335661
"9",641927.370306253,702739.401206351,641927.370306253,711005.102320638
"10",773571.661791695,834380.53442881,773571.661791695,849234.965083715
"11",815812.189581229,932456.687980311,815812.189581229,973517.133384318
